Timestamp,SessionID,DistanceTraveled,ShotsFired,ShotsHit,PowerUpsUsed,SurvivalTime,EnemiesDefeated,Score,PowerUpEffectiveness,EnemiesDefeatedPerMinute,AccuracyPerMinute
2025-05-04 23:32:10,session_1746376330,3120,98,52,2,65,17,2200,1100.0,15.692307692307692,53.0612244898
2025-05-04 23:33:45,session_1746376425,2780,87,39,1,59,13,1800,1800.0,13.220338983050848,44.8275862069
2025-05-04 23:35:20,session_1746376520,3450,112,64,3,71,21,2700,900.0,17.746478873239436,57.1428571429
2025-05-04 23:37:10,session_1746376630,1890,62,27,1,48,10,1300,1300.0,12.5,43.5483870968
2025-05-04 23:39:00,session_1746376740,4010,130,79,4,80,26,3100,775.0,19.5,60.7692307692
2025-05-04 23:40:50,session_1746376850,1500,53,23,2,43,8,900,450.0,11.162790697674419,43.3962264151
2025-05-04 23:42:20,session_1746376940,2170,77,36,2,55,14,1900,950.0,15.272727272727273,46.7532467532
2025-05-04 23:44:10,session_1746377050,3200,108,58,3,68,19,2500,833.3333333333334,16.764705882352942,53.7037037037
2025-05-04 23:46:00,session_1746377160,2330,84,47,1,60,15,2000,2000.0,15.0,55.9523809524
2025-05-04 23:47:40,session_1746377260,2910,95,51,3,66,18,2300,766.6666666666666,16.363636363636363,53.6842105263
2025-05-04 23:49:30,session_1746377370,1780,61,25,1,50,9,1100,1100.0,10.8,40.9836065574
2025-05-04 23:51:20,session_1746377480,3590,115,68,2,75,23,2900,1450.0,18.4,59.1304347826
2025-05-04 23:53:00,session_1746377580,1290,48,20,1,38,7,800,800.0,11.052631578947368,41.6666666667
2025-05-04 23:54:45,session_1746377685,3010,104,56,3,70,20,2400,800.0,17.142857142857142,53.8461538462
2025-05-04 23:56:30,session_1746377790,2430,81,42,2,57,12,1700,850.0,12.631578947368421,51.8518518519
2025-05-04 23:58:10,session_1746377890,3340,117,69,4,78,25,2800,700.0,19.23076923076923,58.9743589744
2025-05-05 00:00:00,session_1746378000,1750,60,26,1,45,9,1200,1200.0,12.0,43.3333333333
2025-05-05 00:01:40,session_1746378100,2890,102,54,3,67,17,2100,700.0,15.223880597014926,52.9411764706
2025-05-05 00:03:30,session_1746378210,2270,76,38,2,53,13,1900,950.0,14.716981132075471,50.0
2025-05-05 00:05:20,session_1746378320,3070,109,62,3,69,20,2600,866.6666666666666,17.391304347826086,56.8807339449
2025-05-05 00:07:10,session_1746378430,1540,55,21,1,41,8,1000,1000.0,11.707317073170731,38.1818181818
2025-05-05 00:08:50,session_1746378530,3640,119,72,4,74,24,3000,750.0,19.45945945945946,60.5042016807
2025-05-05 00:10:40,session_1746378640,1980,66,29,2,47,10,1300,650.0,12.76595744680851,43.9393939394
2025-05-05 00:12:20,session_1746378740,2780,93,51,3,62,16,2200,733.3333333333334,15.483870967741936,54.8387096774
2025-05-05 00:14:00,session_1746378840,3290,113,67,3,72,22,2700,900.0,18.333333333333332,59.2920353982
2025-05-05 00:15:50,session_1746378950,1650,59,24,2,44,9,1100,550.0,12.272727272727273,40.6779661017
2025-05-05 00:17:30,session_1746379050,3100,106,60,3,68,19,2500,833.3333333333334,16.764705882352942,56.6037735849
2025-05-05 00:19:20,session_1746379160,2210,79,36,1,52,11,1700,1700.0,12.692307692307692,45.5696202532
2025-05-05 00:21:10,session_1746379270,3430,118,70,4,77,24,2800,700.0,18.7012987012987,59.3220338983
2025-05-05 00:23:00,session_1746379380,1830,63,28,1,49,9,1200,1200.0,11.020408163265307,44.4444444444
2025-05-05 00:24:40,session_1746379480,2730,91,50,2,61,15,2000,1000.0,14.754098360655737,54.9450549451
2025-05-05 00:26:30,session_1746379590,2970,101,57,3,66,18,2300,766.6666666666666,16.363636363636363,56.4356435644
2025-05-05 00:28:10,session_1746379690,2090,73,34,2,54,12,1600,800.0,13.333333333333334,46.5753424658
2025-05-05 00:30:00,session_1746379800,3680,121,75,4,79,26,3100,775.0,19.746835443037973,61.9834710744
2025-05-05 00:31:50,session_1746379910,1940,65,27,1,46,10,1300,1300.0,13.043478260869565,41.5384615385
2025-05-05 00:33:30,session_1746380010,2830,96,53,2,63,16,2100,1050.0,15.238095238095237,55.2083333333
2025-05-05 00:35:20,session_1746380120,2360,83,44,3,58,13,1800,600.0,13.448275862068966,53.0120481928
2025-05-05 00:37:10,session_1746380230,3490,116,69,4,73,22,2700,675.0,18.08219178082192,59.4827586207
2025-05-05 00:38:50,session_1746380330,1720,58,22,1,42,8,1000,1000.0,11.428571428571429,37.9310344828
2025-05-05 00:40:30,session_1746380430,3190,107,61,3,67,20,2500,833.3333333333334,17.91044776119403,57.0093457944
2025-05-05 00:42:10,session_1746380530,2290,78,35,2,51,11,1700,850.0,12.941176470588236,44.8717948718
2025-05-05 00:44:00,session_1746380640,3370,114,66,3,74,23,2800,933.3333333333334,18.64864864864865,57.8947368421
2025-05-05 00:45:50,session_1746380750,1880,62,27,1,47,9,1200,1200.0,11.48936170212766,43.5483870968
2025-05-05 00:47:30,session_1746380850,2690,90,49,2,60,15,2000,1000.0,15.0,54.4444444444
2025-05-05 00:49:10,session_1746380950,2940,100,56,3,65,18,2300,766.6666666666666,16.615384615384617,56.0
2025-05-05 00:51:00,session_1746381060,2050,70,33,2,52,11,1600,800.0,12.692307692307692,47.1428571429
2025-05-05 00:52:50,session_1746381170,3550,120,74,4,78,25,3000,750.0,19.23076923076923,61.6666666667
2025-05-05 00:54:30,session_1746381270,1810,61,26,1,45,9,1200,1200.0,12.0,42.6229508197
2025-05-05 00:56:10,session_1746381370,2740,92,50,2,62,16,2100,1050.0,15.483870967741936,54.347826087
2025-05-05 00:58:00,session_1746381480,3260,111,64,3,70,21,2600,866.6666666666666,18.0,57.6576576577
2025-05-08 08:32:15,session_1746667856,0,120,106,6,79,25,4500,750.0,18.9873417721519,88.33333333333333
